driver_id,constructor_id,race_id,race_name,season,qual_position,qual_time,sect1,sect2,sect3,speed1,speed2,speedfl
sargeant,williams,5,Miami Grand Prix,2023,20.0,0 days 00:01:28.577000,0 days 00:00:29.832000,0 days 00:00:33.759000,0 days 00:00:24.986000,219.0,191.0,284.0
max_verstappen,red_bull,6,Monaco Grand Prix,2023,1.0,0 days 00:01:11.365000,0 days 00:00:18.642000,0 days 00:00:33.902000,0 days 00:00:18.821000,217.0,202.0,270.0
alonso,aston_martin,6,Monaco Grand Prix,2023,2.0,0 days 00:01:11.449000,0 days 00:00:18.496000,0 days 00:00:33.844000,0 days 00:00:19.109000,223.0,206.0,269.0
leclerc,ferrari,6,Monaco Grand Prix,2023,3.0,0 days 00:01:11.471000,0 days 00:00:18.651000,0 days 00:00:33.870000,0 days 00:00:18.950000,222.0,199.0,268.0
ocon,alpine,6,Monaco Grand Prix,2023,4.0,0 days 00:01:11.553000,0 days 00:00:18.728000,0 days 00:00:33.903000,0 days 00:00:18.922000,216.0,206.0,267.0
sainz,ferrari,6,Monaco Grand Prix,2023,5.0,0 days 00:01:11.630000,0 days 00:00:18.839000,0 days 00:00:33.856000,0 days 00:00:18.935000,219.0,206.0,270.0
hamilton,mercedes,6,Monaco Grand Prix,2023,6.0,0 days 00:01:11.725000,0 days 00:00:18.757000,0 days 00:00:33.929000,0 days 00:00:19.039000,220.0,203.0,269.0
gasly,alpine,6,Monaco Grand Prix,2023,7.0,0 days 00:01:11.933000,0 days 00:00:18.841000,0 days 00:00:34.003000,0 days 00:00:19.089000,221.0,203.0,266.0
russell,mercedes,6,Monaco Grand Prix,2023,8.0,0 days 00:01:11.964000,0 days 00:00:18.689000,0 days 00:00:34.101000,0 days 00:00:19.174000,219.0,207.0,268.0
tsunoda,alphatauri,6,Monaco Grand Prix,2023,9.0,0 days 00:01:12.082000,0 days 00:00:18.746000,0 days 00:00:34.231000,0 days 00:00:19.105000,224.0,204.0,267.0
norris,mclaren,6,Monaco Grand Prix,2023,10.0,0 days 00:01:12.254000,0 days 00:00:18.923000,0 days 00:00:34.258000,0 days 00:00:19.073000,221.0,203.0,269.0
piastri,mclaren,6,Monaco Grand Prix,2023,11.0,0 days 00:01:12.395000,0 days 00:00:18.983000,0 days 00:00:34.302000,0 days 00:00:19.110000,219.0,203.0,272.0
albon,williams,6,Monaco Grand Prix,2023,13.0,0 days 00:01:12.527000,0 days 00:00:19.019000,0 days 00:00:34.347000,0 days 00:00:19.161000,213.0,203.0,271.0
stroll,aston_martin,6,Monaco Grand Prix,2023,14.0,0 days 00:01:12.623000,0 days 00:00:18.871000,0 days 00:00:34.172000,0 days 00:00:19.580000,220.0,201.0,265.0
bottas,alfa,6,Monaco Grand Prix,2023,15.0,0 days 00:01:12.625000,0 days 00:00:18.914000,0 days 00:00:34.446000,0 days 00:00:19.265000,220.0,202.0,268.0
sargeant,williams,6,Monaco Grand Prix,2023,16.0,0 days 00:01:13.113000,0 days 00:00:19.073000,0 days 00:00:34.617000,0 days 00:00:19.423000,218.0,200.0,271.0
kevin_magnussen,haas,6,Monaco Grand Prix,2023,17.0,0 days 00:01:13.270000,0 days 00:00:19.140000,0 days 00:00:34.574000,0 days 00:00:19.556000,216.0,201.0,267.0
hulkenberg,haas,6,Monaco Grand Prix,2023,18.0,0 days 00:01:13.279000,0 days 00:00:19.108000,0 days 00:00:34.707000,0 days 00:00:19.464000,215.0,199.0,270.0
zhou,alfa,6,Monaco Grand Prix,2023,19.0,0 days 00:01:13.523000,0 days 00:00:19.070000,0 days 00:00:34.772000,0 days 00:00:19.681000,213.0,201.0,267.0
perez,red_bull,6,Monaco Grand Prix,2023,20.0,0 days 00:01:13.850000,0 days 00:00:19.475000,0 days 00:00:34.813000,0 days 00:00:19.562000,210.0,199.0,268.0
max_verstappen,red_bull,7,Spanish Grand Prix,2023,1.0,0 days 00:01:12.272000,0 days 00:00:21.536000,0 days 00:00:29.064000,0 days 00:00:21.672000,287.0,308.0,295.0
sainz,ferrari,7,Spanish Grand Prix,2023,2.0,0 days 00:01:12.734000,0 days 00:00:21.696000,0 days 00:00:29.257000,0 days 00:00:21.781000,288.0,307.0,292.0
norris,mclaren,7,Spanish Grand Prix,2023,3.0,0 days 00:01:12.792000,0 days 00:00:21.827000,0 days 00:00:29.305000,0 days 00:00:21.644000,283.0,304.0,294.0
gasly,alpine,7,Spanish Grand Prix,2023,4.0,0 days 00:01:12.816000,0 days 00:00:21.748000,0 days 00:00:29.211000,0 days 00:00:21.857000,290.0,310.0,294.0
hamilton,mercedes,7,Spanish Grand Prix,2023,5.0,0 days 00:01:12.818000,0 days 00:00:21.805000,0 days 00:00:29.154000,0 days 00:00:21.859000,285.0,304.0,295.0
stroll,aston_martin,7,Spanish Grand Prix,2023,6.0,0 days 00:01:12.994000,0 days 00:00:21.806000,0 days 00:00:29.262000,0 days 00:00:21.926000,283.0,302.0,294.0
ocon,alpine,7,Spanish Grand Prix,2023,7.0,0 days 00:01:13.083000,0 days 00:00:21.737000,0 days 00:00:29.355000,0 days 00:00:21.909000,290.0,309.0,295.0
hulkenberg,haas,7,Spanish Grand Prix,2023,8.0,0 days 00:01:13.229000,0 days 00:00:21.790000,0 days 00:00:29.484000,0 days 00:00:21.955000,286.0,306.0,287.0
alonso,aston_martin,7,Spanish Grand Prix,2023,9.0,0 days 00:01:13.507000,0 days 00:00:21.935000,0 days 00:00:29.468000,0 days 00:00:21.695000,284.0,302.0,293.0
piastri,mclaren,7,Spanish Grand Prix,2023,10.0,0 days 00:01:13.682000,0 days 00:00:21.828000,0 days 00:00:29.427000,0 days 00:00:21.804000,286.0,307.0,295.0
perez,red_bull,7,Spanish Grand Prix,2023,11.0,0 days 00:01:13.334000,0 days 00:00:21.788000,0 days 00:00:29.627000,0 days 00:00:21.919000,,309.0,297.0
russell,mercedes,7,Spanish Grand Prix,2023,12.0,0 days 00:01:13.447000,0 days 00:00:21.647000,0 days 00:00:29.606000,0 days 00:00:22.073000,284.0,303.0,295.0
zhou,alfa,7,Spanish Grand Prix,2023,13.0,0 days 00:01:13.521000,0 days 00:00:22.038000,0 days 00:00:29.643000,0 days 00:00:21.840000,282.0,304.0,292.0
tsunoda,alphatauri,7,Spanish Grand Prix,2023,15.0,0 days 00:01:14.477000,0 days 00:00:21.921000,0 days 00:00:29.698000,0 days 00:00:22.243000,285.0,304.0,294.0
bottas,alfa,7,Spanish Grand Prix,2023,16.0,0 days 00:01:13.977000,0 days 00:00:22.060000,0 days 00:00:29.679000,0 days 00:00:22.238000,278.0,300.0,284.0
kevin_magnussen,haas,7,Spanish Grand Prix,2023,17.0,0 days 00:01:14.042000,0 days 00:00:21.968000,0 days 00:00:29.732000,0 days 00:00:22.342000,285.0,304.0,296.0
albon,williams,7,Spanish Grand Prix,2023,18.0,0 days 00:01:14.063000,0 days 00:00:22.047000,0 days 00:00:29.815000,0 days 00:00:22.201000,281.0,294.0,296.0
leclerc,ferrari,7,Spanish Grand Prix,2023,19.0,0 days 00:01:14.079000,0 days 00:00:21.962000,0 days 00:00:29.746000,0 days 00:00:22.371000,286.0,305.0,293.0
sargeant,williams,7,Spanish Grand Prix,2023,20.0,0 days 00:01:14.699000,0 days 00:00:22.193000,0 days 00:00:30.209000,0 days 00:00:22.297000,287.0,296.0,295.0
max_verstappen,red_bull,8,Canadian Grand Prix,2023,1.0,0 days 00:01:25.858000,0 days 00:00:23.171000,0 days 00:00:25.126000,0 days 00:00:30.795000,244.0,276.0,294.0
hulkenberg,haas,8,Canadian Grand Prix,2023,2.0,0 days 00:01:27.102000,0 days 00:00:23.279000,0 days 00:00:25.253000,0 days 00:00:31.773000,247.0,273.0,289.0
alonso,aston_martin,8,Canadian Grand Prix,2023,3.0,0 days 00:01:27.286000,0 days 00:00:22.787000,0 days 00:00:25.145000,0 days 00:00:31.844000,254.0,274.0,286.0
hamilton,mercedes,8,Canadian Grand Prix,2023,4.0,0 days 00:01:27.627000,0 days 00:00:22.948000,0 days 00:00:25.661000,0 days 00:00:31.817000,253.0,274.0,288.0
russell,mercedes,8,Canadian Grand Prix,2023,5.0,0 days 00:01:27.893000,0 days 00:00:23.140000,0 days 00:00:25.282000,0 days 00:00:31.676000,249.0,272.0,287.0
ocon,alpine,8,Canadian Grand Prix,2023,6.0,0 days 00:01:27.945000,0 days 00:00:23.447000,0 days 00:00:25.478000,0 days 00:00:31.481000,245.0,265.0,285.0
norris,mclaren,8,Canadian Grand Prix,2023,7.0,0 days 00:01:28.046000,0 days 00:00:23.030000,0 days 00:00:25.252000,0 days 00:00:31.065000,238.0,273.0,288.0
sainz,ferrari,8,Canadian Grand Prix,2023,8.0,0 days 00:01:29.294000,0 days 00:00:23.098000,0 days 00:00:25.135000,0 days 00:00:31.623000,249.0,276.0,286.0
piastri,mclaren,8,Canadian Grand Prix,2023,9.0,0 days 00:01:31.349000,0 days 00:00:23.041000,0 days 00:00:25.308000,0 days 00:00:31.310000,252.0,273.0,290.0
albon,williams,8,Canadian Grand Prix,2023,10.0,,0 days 00:00:22.921000,0 days 00:00:24.835000,0 days 00:00:30.969000,258.0,279.0,296.0
leclerc,ferrari,8,Canadian Grand Prix,2023,11.0,0 days 00:01:20.615000,0 days 00:00:23.508000,0 days 00:00:25.524000,0 days 00:00:31.583000,242.0,275.0,288.0
perez,red_bull,8,Canadian Grand Prix,2023,12.0,0 days 00:01:20.959000,0 days 00:00:23.329000,0 days 00:00:25.948000,0 days 00:00:31.682000,247.0,273.0,290.0
stroll,aston_martin,8,Canadian Grand Prix,2023,13.0,0 days 00:01:21.484000,0 days 00:00:23.101000,0 days 00:00:26.053000,0 days 00:00:32.330000,234.0,273.0,284.0
kevin_magnussen,haas,8,Canadian Grand Prix,2023,14.0,0 days 00:01:21.678000,0 days 00:00:23.794000,0 days 00:00:25.968000,0 days 00:00:31.916000,244.0,272.0,284.0
bottas,alfa,8,Canadian Grand Prix,2023,15.0,0 days 00:01:21.821000,0 days 00:00:23.719000,0 days 00:00:26.103000,0 days 00:00:31.999000,247.0,272.0,285.0
tsunoda,alphatauri,8,Canadian Grand Prix,2023,16.0,0 days 00:01:22.746000,0 days 00:00:23.999000,0 days 00:00:26.481000,0 days 00:00:32.266000,249.0,276.0,280.0
gasly,alpine,8,Canadian Grand Prix,2023,17.0,0 days 00:01:22.886000,0 days 00:00:23.965000,0 days 00:00:26.581000,0 days 00:00:32.340000,243.0,272.0,277.0
sargeant,williams,8,Canadian Grand Prix,2023,19.0,0 days 00:01:23.337000,0 days 00:00:24.182000,0 days 00:00:26.858000,0 days 00:00:32.297000,245.0,278.0,283.0
zhou,alfa,8,Canadian Grand Prix,2023,20.0,0 days 00:01:23.342000,0 days 00:00:24.088000,0 days 00:00:26.719000,0 days 00:00:32.535000,244.0,272.0,279.0
max_verstappen,red_bull,9,Austrian Grand Prix,2023,1.0,0 days 00:01:04.391000,0 days 00:00:16.300000,0 days 00:00:28.732000,0 days 00:00:19.359000,324.0,249.0,290.0
leclerc,ferrari,9,Austrian Grand Prix,2023,2.0,0 days 00:01:04.439000,0 days 00:00:16.336000,0 days 00:00:28.686000,0 days 00:00:19.417000,324.0,247.0,288.0
sainz,ferrari,9,Austrian Grand Prix,2023,3.0,0 days 00:01:04.581000,0 days 00:00:16.304000,0 days 00:00:28.785000,0 days 00:00:19.492000,323.0,247.0,286.0
norris,mclaren,9,Austrian Grand Prix,2023,4.0,0 days 00:01:04.658000,0 days 00:00:16.358000,0 days 00:00:28.808000,0 days 00:00:19.492000,323.0,248.0,285.0
hamilton,mercedes,9,Austrian Grand Prix,2023,5.0,0 days 00:01:04.819000,0 days 00:00:16.312000,0 days 00:00:28.975000,0 days 00:00:19.532000,321.0,247.0,286.0
stroll,aston_martin,9,Austrian Grand Prix,2023,6.0,0 days 00:01:04.893000,0 days 00:00:16.388000,0 days 00:00:28.969000,0 days 00:00:19.536000,322.0,246.0,285.0
alonso,aston_martin,9,Austrian Grand Prix,2023,7.0,0 days 00:01:04.911000,0 days 00:00:16.399000,0 days 00:00:28.919000,0 days 00:00:19.593000,320.0,246.0,285.0
hulkenberg,haas,9,Austrian Grand Prix,2023,8.0,0 days 00:01:05.090000,0 days 00:00:16.392000,0 days 00:00:28.940000,0 days 00:00:19.758000,323.0,245.0,285.0
gasly,alpine,9,Austrian Grand Prix,2023,9.0,0 days 00:01:05.170000,0 days 00:00:16.508000,0 days 00:00:29.067000,0 days 00:00:19.595000,321.0,248.0,286.0
albon,williams,9,Austrian Grand Prix,2023,10.0,0 days 00:01:05.823000,0 days 00:00:16.346000,0 days 00:00:29.358000,0 days 00:00:19.683000,326.0,245.0,290.0
russell,mercedes,9,Austrian Grand Prix,2023,11.0,0 days 00:01:05.428000,0 days 00:00:16.600000,0 days 00:00:29.124000,0 days 00:00:19.704000,320.0,246.0,287.0
ocon,alpine,9,Austrian Grand Prix,2023,12.0,0 days 00:01:05.453000,0 days 00:00:16.622000,0 days 00:00:29.238000,0 days 00:00:19.593000,319.0,248.0,285.0
piastri,mclaren,9,Austrian Grand Prix,2023,13.0,0 days 00:01:05.605000,0 days 00:00:16.593000,0 days 00:00:29.296000,0 days 00:00:19.716000,321.0,247.0,285.0
bottas,alfa,9,Austrian Grand Prix,2023,14.0,0 days 00:01:05.680000,0 days 00:00:16.712000,0 days 00:00:29.232000,0 days 00:00:19.736000,319.0,245.0,286.0
perez,red_bull,9,Austrian Grand Prix,2023,15.0,0 days 00:02:06.688000,0 days 00:00:16.505000,0 days 00:00:29.113000,0 days 00:00:19.559000,325.0,244.0,288.0
tsunoda,alphatauri,9,Austrian Grand Prix,2023,16.0,0 days 00:01:05.784000,0 days 00:00:16.600000,0 days 00:00:29.332000,0 days 00:00:19.852000,318.0,245.0,282.0
zhou,alfa,9,Austrian Grand Prix,2023,17.0,0 days 00:01:05.818000,0 days 00:00:16.687000,0 days 00:00:29.239000,0 days 00:00:19.892000,323.0,245.0,284.0
sargeant,williams,9,Austrian Grand Prix,2023,18.0,0 days 00:01:05.948000,0 days 00:00:16.463000,0 days 00:00:29.383000,0 days 00:00:20.102000,327.0,245.0,289.0
kevin_magnussen,haas,9,Austrian Grand Prix,2023,19.0,0 days 00:01:05.971000,0 days 00:00:16.578000,0 days 00:00:29.350000,0 days 00:00:20.043000,321.0,242.0,286.0
max_verstappen,red_bull,10,British Grand Prix,2023,1.0,0 days 00:01:26.720000,0 days 00:00:27.482000,0 days 00:00:35.234000,0 days 00:00:24.004000,326.0,270.0,252.0
norris,mclaren,10,British Grand Prix,2023,2.0,0 days 00:01:26.961000,0 days 00:00:27.544000,0 days 00:00:35.312000,0 days 00:00:24.105000,317.0,271.0,252.0
piastri,mclaren,10,British Grand Prix,2023,3.0,0 days 00:01:27.092000,0 days 00:00:27.634000,0 days 00:00:35.350000,0 days 00:00:24.108000,317.0,270.0,254.0
leclerc,ferrari,10,British Grand Prix,2023,4.0,0 days 00:01:27.136000,0 days 00:00:27.461000,0 days 00:00:35.384000,0 days 00:00:24.291000,324.0,267.0,254.0
sainz,ferrari,10,British Grand Prix,2023,5.0,0 days 00:01:27.148000,0 days 00:00:27.592000,0 days 00:00:35.380000,0 days 00:00:24.176000,324.0,268.0,254.0
russell,mercedes,10,British Grand Prix,2023,6.0,0 days 00:01:27.155000,0 days 00:00:27.573000,0 days 00:00:35.410000,0 days 00:00:24.172000,319.0,268.0,251.0
hamilton,mercedes,10,British Grand Prix,2023,7.0,0 days 00:01:27.211000,0 days 00:00:27.610000,0 days 00:00:35.407000,0 days 00:00:24.194000,319.0,269.0,248.0
albon,williams,10,British Grand Prix,2023,8.0,0 days 00:01:27.530000,0 days 00:00:27.562000,0 days 00:00:35.600000,0 days 00:00:24.368000,323.0,268.0,251.0
alonso,aston_martin,10,British Grand Prix,2023,9.0,0 days 00:01:27.659000,0 days 00:00:27.635000,0 days 00:00:35.706000,0 days 00:00:24.318000,319.0,269.0,247.0
gasly,alpine,10,British Grand Prix,2023,10.0,0 days 00:01:27.689000,0 days 00:00:27.668000,0 days 00:00:35.700000,0 days 00:00:24.321000,323.0,266.0,252.0
hulkenberg,haas,10,British Grand Prix,2023,11.0,0 days 00:01:28.896000,0 days 00:00:28.066000,0 days 00:00:35.877000,0 days 00:00:24.953000,303.0,262.0,251.0
stroll,aston_martin,10,British Grand Prix,2023,12.0,0 days 00:01:28.935000,0 days 00:00:28.070000,0 days 00:00:35.839000,0 days 00:00:25.026000,303.0,266.0,246.0
ocon,alpine,10,British Grand Prix,2023,13.0,0 days 00:01:28.956000,0 days 00:00:28.239000,0 days 00:00:35.843000,0 days 00:00:24.874000,308.0,264.0,251.0
sargeant,williams,10,British Grand Prix,2023,14.0,0 days 00:01:29.031000,0 days 00:00:27.917000,0 days 00:00:36.089000,0 days 00:00:25.025000,306.0,263.0,252.0
bottas,alfa,10,British Grand Prix,2023,15.0,,0 days 00:00:28.130000,0 days 00:00:36.328000,0 days 00:00:25.340000,303.0,261.0,252.0
perez,red_bull,10,British Grand Prix,2023,16.0,0 days 00:01:29.968000,0 days 00:00:28.318000,0 days 00:00:36.097000,0 days 00:00:25.553000,304.0,262.0,248.0
tsunoda,alphatauri,10,British Grand Prix,2023,17.0,0 days 00:01:30.025000,0 days 00:00:28.269000,0 days 00:00:36.027000,0 days 00:00:25.729000,305.0,263.0,248.0
zhou,alfa,10,British Grand Prix,2023,18.0,0 days 00:01:30.123000,0 days 00:00:28.282000,0 days 00:00:36.365000,0 days 00:00:25.476000,301.0,261.0,252.0
kevin_magnussen,haas,10,British Grand Prix,2023,20.0,0 days 00:01:32.378000,0 days 00:00:28.284000,0 days 00:00:37.058000,0 days 00:00:27.036000,303.0,257.0,247.0
hamilton,mercedes,11,Hungarian Grand Prix,2023,1.0,0 days 00:01:16.609000,0 days 00:00:27.817000,0 days 00:00:27.124000,0 days 00:00:21.668000,279.0,252.0,256.0
max_verstappen,red_bull,11,Hungarian Grand Prix,2023,2.0,0 days 00:01:16.612000,0 days 00:00:27.782000,0 days 00:00:27.283000,0 days 00:00:21.547000,280.0,254.0,258.0
norris,mclaren,11,Hungarian Grand Prix,2023,3.0,0 days 00:01:16.694000,0 days 00:00:27.878000,0 days 00:00:27.123000,0 days 00:00:21.693000,280.0,257.0,257.0
piastri,mclaren,11,Hungarian Grand Prix,2023,4.0,0 days 00:01:16.905000,0 days 00:00:28.052000,0 days 00:00:27.033000,0 days 00:00:21.820000,279.0,256.0,258.0
zhou,alfa,11,Hungarian Grand Prix,2023,5.0,0 days 00:01:16.971000,0 days 00:00:27.858000,0 days 00:00:27.276000,0 days 00:00:21.837000,279.0,253.0,255.0
leclerc,ferrari,11,Hungarian Grand Prix,2023,6.0,0 days 00:01:16.992000,0 days 00:00:27.863000,0 days 00:00:27.278000,0 days 00:00:21.851000,282.0,250.0,257.0
bottas,alfa,11,Hungarian Grand Prix,2023,7.0,0 days 00:01:17.034000,0 days 00:00:27.967000,0 days 00:00:27.305000,0 days 00:00:21.762000,281.0,251.0,259.0
alonso,aston_martin,11,Hungarian Grand Prix,2023,8.0,0 days 00:01:17.035000,0 days 00:00:27.921000,0 days 00:00:27.279000,0 days 00:00:21.835000,282.0,254.0,258.0
perez,red_bull,11,Hungarian Grand Prix,2023,9.0,0 days 00:01:17.045000,0 days 00:00:28.028000,0 days 00:00:27.289000,0 days 00:00:21.728000,280.0,253.0,259.0
hulkenberg,haas,11,Hungarian Grand Prix,2023,10.0,0 days 00:01:17.186000,0 days 00:00:27.947000,0 days 00:00:27.455000,0 days 00:00:21.784000,281.0,253.0,259.0
sainz,ferrari,11,Hungarian Grand Prix,2023,11.0,0 days 00:01:17.703000,0 days 00:00:28.084000,0 days 00:00:27.697000,0 days 00:00:21.922000,283.0,249.0,259.0
ocon,alpine,11,Hungarian Grand Prix,2023,12.0,0 days 00:01:17.841000,0 days 00:00:28.036000,0 days 00:00:27.720000,0 days 00:00:22.085000,284.0,253.0,258.0
ricciardo,alphatauri,11,Hungarian Grand Prix,2023,13.0,0 days 00:01:18.002000,0 days 00:00:28.163000,0 days 00:00:27.861000,0 days 00:00:21.978000,280.0,250.0,257.0
stroll,aston_martin,11,Hungarian Grand Prix,2023,14.0,0 days 00:01:18.144000,0 days 00:00:28.337000,0 days 00:00:27.618000,0 days 00:00:22.189000,281.0,252.0,256.0
gasly,alpine,11,Hungarian Grand Prix,2023,15.0,0 days 00:01:18.217000,0 days 00:00:28.282000,0 days 00:00:27.881000,0 days 00:00:22.054000,284.0,250.0,257.0
albon,williams,11,Hungarian Grand Prix,2023,16.0,0 days 00:01:18.917000,0 days 00:00:28.395000,0 days 00:00:27.989000,0 days 00:00:22.533000,280.0,247.0,257.0
tsunoda,alphatauri,11,Hungarian Grand Prix,2023,17.0,0 days 00:01:18.919000,0 days 00:00:28.424000,0 days 00:00:28.319000,0 days 00:00:22.176000,278.0,248.0,254.0
russell,mercedes,11,Hungarian Grand Prix,2023,18.0,0 days 00:01:19.027000,0 days 00:00:28.720000,0 days 00:00:28.088000,0 days 00:00:22.219000,280.0,251.0,257.0
kevin_magnussen,haas,11,Hungarian Grand Prix,2023,19.0,0 days 00:01:19.206000,0 days 00:00:28.353000,0 days 00:00:28.488000,0 days 00:00:22.365000,281.0,245.0,258.0
sargeant,williams,11,Hungarian Grand Prix,2023,20.0,0 days 00:01:19.248000,0 days 00:00:28.491000,0 days 00:00:28.141000,0 days 00:00:22.616000,282.0,246.0,258.0
max_verstappen,red_bull,12,Belgian Grand Prix,2023,1.0,0 days 00:01:46.168000,0 days 00:00:31.204000,0 days 00:00:45.697000,0 days 00:00:29.267000,338.0,207.0,223.0
leclerc,ferrari,12,Belgian Grand Prix,2023,2.0,0 days 00:01:46.988000,0 days 00:00:31.287000,0 days 00:00:46.400000,0 days 00:00:29.301000,336.0,200.0,223.0
perez,red_bull,12,Belgian Grand Prix,2023,3.0,0 days 00:01:47.045000,0 days 00:00:31.336000,0 days 00:00:46.445000,0 days 00:00:29.264000,340.0,202.0,223.0
hamilton,mercedes,12,Belgian Grand Prix,2023,4.0,0 days 00:01:47.087000,0 days 00:00:31.336000,0 days 00:00:46.505000,0 days 00:00:29.246000,333.0,202.0,216.0
sainz,ferrari,12,Belgian Grand Prix,2023,5.0,0 days 00:01:47.152000,0 days 00:00:31.317000,0 days 00:00:46.515000,0 days 00:00:29.320000,336.0,208.0,224.0
piastri,mclaren,12,Belgian Grand Prix,2023,6.0,0 days 00:01:47.365000,0 days 00:00:31.799000,0 days 00:00:45.852000,0 days 00:00:29.714000,323.0,205.0,222.0
norris,mclaren,12,Belgian Grand Prix,2023,7.0,0 days 00:01:47.669000,0 days 00:00:31.617000,0 days 00:00:46.417000,0 days 00:00:29.635000,324.0,203.0,218.0
russell,mercedes,12,Belgian Grand Prix,2023,8.0,0 days 00:01:47.805000,0 days 00:00:31.630000,0 days 00:00:46.737000,0 days 00:00:29.438000,327.0,205.0,221.0
alonso,aston_martin,12,Belgian Grand Prix,2023,9.0,0 days 00:01:47.843000,0 days 00:00:31.240000,0 days 00:00:47.017000,0 days 00:00:29.586000,331.0,204.0,211.0
stroll,aston_martin,12,Belgian Grand Prix,2023,10.0,0 days 00:01:48.841000,0 days 00:00:31.662000,0 days 00:00:47.369000,0 days 00:00:29.810000,326.0,203.0,212.0
tsunoda,alphatauri,12,Belgian Grand Prix,2023,11.0,0 days 00:01:53.148000,0 days 00:00:32.404000,0 days 00:00:50.880000,0 days 00:00:29.864000,312.0,206.0,219.0
gasly,alpine,12,Belgian Grand Prix,2023,12.0,0 days 00:01:53.671000,0 days 00:00:32.293000,0 days 00:00:51.282000,0 days 00:00:30.096000,314.0,198.0,219.0
kevin_magnussen,haas,12,Belgian Grand Prix,2023,13.0,0 days 00:01:54.160000,0 days 00:00:32.514000,0 days 00:00:51.443000,0 days 00:00:30.203000,315.0,195.0,221.0
bottas,alfa,12,Belgian Grand Prix,2023,14.0,0 days 00:01:54.694000,0 days 00:00:32.822000,0 days 00:00:51.437000,0 days 00:00:30.435000,313.0,199.0,216.0
ocon,alpine,12,Belgian Grand Prix,2023,15.0,0 days 00:01:56.372000,0 days 00:00:32.641000,0 days 00:00:52.230000,0 days 00:00:31.501000,316.0,192.0,209.0
albon,williams,12,Belgian Grand Prix,2023,16.0,0 days 00:02:00.314000,0 days 00:00:33.370000,0 days 00:00:55.436000,0 days 00:00:31.508000,313.0,172.0,204.0
zhou,alfa,12,Belgian Grand Prix,2023,17.0,0 days 00:02:00.832000,0 days 00:00:33.513000,0 days 00:00:55.483000,0 days 00:00:31.836000,314.0,176.0,200.0
sargeant,williams,12,Belgian Grand Prix,2023,18.0,0 days 00:02:01.535000,0 days 00:00:33.356000,0 days 00:00:56.273000,0 days 00:00:31.906000,317.0,173.0,197.0
ricciardo,alphatauri,12,Belgian Grand Prix,2023,19.0,0 days 00:02:02.159000,0 days 00:00:33.903000,0 days 00:00:56.292000,0 days 00:00:31.964000,307.0,172.0,208.0
hulkenberg,haas,12,Belgian Grand Prix,2023,20.0,0 days 00:02:03.166000,0 days 00:00:33.664000,0 days 00:00:56.741000,0 days 00:00:32.761000,303.0,172.0,206.0
max_verstappen,red_bull,13,Dutch Grand Prix,2023,1.0,0 days 00:01:10.567000,0 days 00:00:24.324000,0 days 00:00:24.504000,0 days 00:00:21.739000,287.0,280.0,315.0
norris,mclaren,13,Dutch Grand Prix,2023,2.0,0 days 00:01:11.104000,0 days 00:00:24.287000,0 days 00:00:24.874000,0 days 00:00:21.943000,286.0,279.0,313.0
